Date,Count
2002-10-31,4
2002-11-01,1
2002-11-02,2
2002-11-03,1
2002-11-04,1
2002-11-05,1
2001-11-06,1
2002-11-08,2
2002-11-11,1
2001-11-13,1
2002-11-14,1
2002-11-15,2
2002-11-16,2
2002-11-17,1
2002-11-18,1
2002-11-20,2
2002-11-21,2
2002-11-22,3
2002-11-23,1
2002-11-25,2
2002-11-26,2
2002-11-27,1
2002-11-28,1
2002-11-30,1
2002-12-03,1
2002-12-04,1
2002-12-05,2
2002-12-06,3
2002-12-09,2
2002-12-11,2
2002-12-13,1
2002-12-12,1
2002-12-17,1
2002-12-24,1
2002-12-28,2
2002-12-30,1
2003-01-01,1
2000-01-04,1
1999-01-01,3
1999-01-02,1
2003-01-15,3
2003-01-16,4
2003-01-17,6
2003-01-18,2
2003-01-19,1
2003-01-20,3
2003-01-21,2
2003-01-23,1
2003-01-25,2
2001-04-09,1
2003-01-28,4
2003-01-29,1
2003-01-31,1
2003-02-01,2
2001-04-14,2
2003-02-02,1
2003-02-03,1
2003-02-04,1
2003-02-06,3
2001-04-20,1
2003-02-08,2
2003-02-09,1
2003-02-11,2
2003-02-10,2
2003-02-12,3
2003-02-13,1
2003-02-14,1
2003-02-16,1
2001-05-02,2
2003-02-20,6
2003-02-22,4
2003-02-23,1
2003-02-24,3
2003-02-27,4
2003-02-28,1
2003-03-02,2
2003-03-03,5
2003-03-04,1
2001-01-01,5
2003-03-05,1
2003-03-07,1
2003-03-09,2
2003-03-10,1
2003-10-04,7
2003-03-12,5
2003-03-13,1
2003-03-21,1
2003-03-22,1
2002-10-04,1
2003-03-25,1
2003-03-27,2
2003-03-29,1
2003-03-30,3
2003-03-31,1
2003-04-02,2
2003-04-03,2
2003-04-04,1
2003-04-05,2
2003-04-07,3
2003-04-15,2
2003-04-16,1
2003-04-17,1
2003-04-18,3
2001-04-18,1
2003-04-23,2
2003-04-24,1
2003-04-25,1
2003-04-28,2
2003-04-29,1
2003-04-30,2
2003-05-01,3
2003-05-02,3
2003-05-05,1
2003-05-06,4
2003-05-08,1
2003-05-09,2
2003-06-07,3
2003-05-12,1
2003-05-13,1
2003-05-14,5
2003-05-16,3
2003-05-17,1
2003-05-18,2
2001-05-10,2
2003-05-19,3
2003-05-22,4
2003-05-23,5
2003-05-24,2
2000-03-29,2
2003-05-27,2
2003-05-28,1
2003-05-30,1
2003-06-02,5
2003-05-31,2
2003-06-03,3
2003-06-04,1
2003-06-05,1
1980-01-04,4
2003-06-09,2
2003-06-10,3
2003-06-11,2
2003-06-13,4
2003-06-14,5
2003-06-16,5
2003-06-20,1
2003-06-23,1
2003-06-24,4
2003-06-27,1
2003-06-28,2
2003-06-29,3
2003-06-30,3
2003-07-01,1
2003-07-02,2
2003-07-03,1
2003-07-05,2
2003-07-09,3
2003-07-10,2
2003-07-14,3
2003-07-16,1
2003-07-17,3
2003-07-18,1
2003-07-20,1
2003-07-22,7
2003-07-23,1
2003-07-24,4
2003-07-25,1
2003-07-27,1
2003-07-29,4
2000-07-29,1
2003-07-30,1
2003-07-31,1
2003-08-01,3
2003-08-02,3
2003-08-03,7
2003-08-04,3
2001-06-09,1
2003-08-05,3
2003-08-07,3
2003-08-08,2
2003-08-11,4
2003-08-12,3
2003-08-13,2
2003-08-14,1
2003-08-17,2
2003-08-16,1
2003-08-21,1
2003-08-20,1
2003-08-22,2
2003-08-23,2
2003-08-25,2
2003-08-26,1
2003-08-27,5
2003-08-29,1
2003-09-01,1
2003-09-02,2
2003-09-03,2
2003-09-04,6
1980-01-15,1
2003-09-05,1
2003-09-08,1
2003-09-09,1
2003-09-10,2
2000-01-01,1
2003-09-12,2
2003-09-13,1
2003-09-15,1
2003-09-14,2
2003-09-17,1
2003-09-18,1
2003-09-19,2
2003-09-20,4
2003-09-23,3
2003-09-24,1
2003-09-25,2
2003-09-26,3
2003-09-27,1
2003-09-28,2
2003-09-29,1
2003-09-30,1
2003-10-01,2
2003-10-02,2
2003-10-03,1
2003-10-06,1
2002-09-20,1
2003-10-07,4
2003-10-08,1
2003-10-09,1
2003-10-10,3
2003-10-11,2
2003-10-12,3
2003-10-13,4
2003-10-14,1
2003-10-15,1
2003-10-16,4
2003-10-17,4
2003-10-18,1
2003-10-19,2
2003-10-20,5
2003-10-21,9
2002-10-06,1
2003-10-22,2
2003-10-23,4
2002-05-15,1
2003-10-24,5
2003-10-25,1
2003-10-26,2
2003-10-27,3
2003-10-28,4
2003-10-30,2
2003-10-31,5
2003-11-03,1
2003-11-04,2
2003-11-05,1
2003-11-06,8
2003-11-08,1
2003-11-09,1
2000-05-11,1
2003-11-12,2
2003-11-13,2
2003-11-14,2
2003-11-17,4
2003-11-19,2
1980-11-20,3
2003-11-21,1
2003-11-22,1
2003-11-24,4
2003-11-25,6
2003-11-26,4
2003-11-27,1
2003-11-28,1
2003-11-30,5
2003-12-01,3
2003-12-02,1
2003-12-03,1
2003-12-04,2
2003-12-05,1
2003-12-07,1
2003-12-10,3
2003-12-13,3
2003-12-14,1
2003-12-15,6
2003-12-16,3
2003-12-17,2
2003-12-21,1
2003-12-22,2
2003-12-23,1
2003-12-24,2
2003-12-29,2
2004-01-04,6
2004-01-05,1
2004-01-06,5
2004-01-07,4
2004-01-08,2
2004-01-09,4
2004-01-10,4
2004-01-13,2
2004-01-14,5
2004-01-16,1
2004-01-17,3
2004-01-19,6
2004-01-03,1
2004-01-20,2
2004-01-21,3
2004-01-22,2
2004-01-23,2
2004-01-24,1
2004-01-25,3
2004-01-26,1
2004-01-27,1
2004-01-29,2
2004-01-28,5
2004-01-30,2
2004-02-02,1
2004-02-03,1
2004-02-04,1
2004-02-05,3
2004-02-06,2
2004-02-07,1
2004-02-08,2
2004-02-10,2
2004-02-11,1
2004-02-12,5
2004-02-13,3
2004-02-16,2
2001-01-06,1
2004-02-18,2
2004-02-19,3
2004-02-20,2
2004-02-21,1
2004-02-22,1
2004-02-23,3
2004-02-24,4
2004-02-25,1
2004-02-26,2
2004-02-28,1
2004-02-29,1
2004-03-01,1
2002-03-03,2
2004-03-03,1
2004-03-05,1
2004-02-15,1
2004-03-08,1
2004-03-09,2
2004-03-11,1
1990-01-01,1
2002-03-13,1
2004-03-14,1
2004-03-15,4
2004-03-16,8
2004-03-18,4
2004-03-17,3
2004-03-20,1
2004-03-22,3
2004-03-23,2
2004-03-24,1
2004-03-26,1
2004-03-27,2
2004-03-29,1
2004-03-30,1
2004-03-31,3
2004-04-01,3
2004-04-03,1
2004-04-05,1
2004-04-06,2
2004-04-07,1
2004-04-08,2
1990-01-02,1
2004-04-12,1
2004-04-13,2
2004-04-14,5
2004-04-15,1
2004-04-20,2
2004-04-22,1
2004-04-24,1
2004-04-26,1
2004-04-28,2
2004-04-29,1
2004-04-30,3
2004-05-01,3
2082-04-02,1
2004-05-05,2
2004-05-07,4
2004-05-08,1
2004-05-09,2
2004-05-12,4
2004-05-13,1
2004-05-14,2
2004-05-15,5
2004-05-16,1
2004-05-17,2
2004-05-18,9
2004-05-19,1
2004-05-20,3
2004-05-22,2
2004-05-23,3
2004-05-24,2
2004-05-26,1
2004-05-25,1
2004-05-27,1
2004-05-30,3
2004-05-28,3
2004-05-31,12
2004-06-01,5
2004-06-02,14
2004-06-03,10
2004-06-04,15
2004-06-06,3
2004-06-05,2
2001-11-22,1
2004-06-08,4
2004-06-09,2
2004-06-10,2
2004-05-29,3
2004-06-14,3
2004-06-11,3
2004-06-12,1
2004-06-07,1
2004-06-18,1
2004-06-21,2
2004-06-24,2
2004-06-25,3
2004-06-28,3
2004-06-30,2
2004-07-01,2
2004-07-02,4
2004-07-03,2
2004-07-04,7
2004-07-05,4
2004-07-06,5
2004-07-07,3
2004-07-10,2
2004-07-09,1
2004-07-11,3
2004-07-12,2
2004-07-14,2
2004-07-15,3
2004-07-16,1
2004-07-17,1
2004-07-19,2
2004-07-20,1
2004-07-21,8
2004-07-22,5
2004-07-23,1
2004-07-24,6
2004-07-26,3
2004-07-28,2
2004-07-29,1
2004-07-31,1
2004-08-01,1
2004-08-02,7
2004-08-03,3
2004-08-04,1
2004-08-05,4
2004-08-06,1
2004-08-07,3
2004-08-08,2
2004-08-09,2
2004-08-10,1
2004-08-11,2
2004-08-13,5
2004-08-14,2
2004-08-15,1
2004-08-16,6
2004-08-18,2
2004-08-19,2
2004-08-20,3
2004-08-21,2
2004-08-22,3
2004-08-23,2
2004-08-24,5
2004-08-25,1
2004-08-26,1
2004-08-27,1
2004-08-28,5
1980-01-03,1
2004-09-01,1
2004-09-02,1
2004-09-03,2
2004-09-06,1
2004-09-08,2
2004-09-09,2
2004-09-10,1
2004-09-13,2
2004-09-14,1
2004-09-16,3
2004-09-17,1
2004-09-18,8
2004-09-19,1
2004-09-20,9
2004-09-21,5
2004-09-23,6
2004-09-22,6
2004-09-24,3
2004-09-25,3
2004-09-26,1
2004-09-27,2
2004-09-28,6
2004-09-29,3
2004-09-30,3
2004-10-01,1
2004-10-02,2
2004-10-03,1
2004-10-04,2
2004-10-05,1
2004-10-09,4
2004-10-10,1
2004-10-11,1
2004-10-13,2
2004-10-14,1
2004-10-15,1
2004-10-16,4
2004-10-23,5
2004-10-22,2
2004-10-25,1
2004-10-24,1
2004-10-26,1
2004-10-27,2
2004-10-28,2
2004-10-29,4
2004-11-01,3
2004-11-02,1
2004-11-03,2
2004-11-05,5
2004-11-06,1
2004-11-07,3
2004-11-08,6
2004-11-09,1
2004-11-10,2
2004-11-11,1
2004-11-12,3
2004-11-21,4
2004-11-14,2
2004-11-15,1
2004-11-16,4
1998-01-01,12
2004-11-18,4
2004-11-20,2
2004-11-19,2
2004-11-22,1
2004-11-23,2
2004-11-24,6
2004-11-25,3
2004-11-26,5
2004-11-27,1
2004-11-29,3
2004-11-28,1
2004-11-30,2
2004-12-02,5
2004-12-03,2
2004-12-04,1
2004-12-05,7
2004-12-06,1
1999-01-13,1
2004-12-08,2
2004-12-11,2
2004-12-12,3
2004-12-13,6
2004-12-15,3
2004-12-17,1
2004-12-18,1
2004-12-19,1
2004-12-21,2
2004-12-23,1
2004-12-25,1
2004-12-26,4
2004-12-27,1
2004-12-28,3
2004-12-30,1
2004-12-31,1
2003-01-03,1
2005-01-03,1
2005-01-06,2
2005-01-07,1
2005-01-08,2
2005-01-09,3
2005-01-10,2
2005-01-11,3
2005-02-10,3
2005-01-12,5
2005-01-14,5
2005-01-15,2
2005-01-16,2
2005-01-18,2
2005-01-19,6
2005-01-21,2
2005-01-22,2
2005-01-24,1
2005-01-26,3
2005-01-27,4
2005-01-28,1
2000-11-20,1
2001-11-18,1
2005-01-31,1
2005-02-01,3
2005-02-02,1
2005-02-03,1
2005-02-04,5
2005-02-05,2
2005-02-06,1
2005-02-07,4
2005-02-08,8
2005-02-09,4
2005-02-11,6
2002-01-04,1
2005-02-12,3
2005-02-13,1
2005-02-14,3
2005-02-16,1
2005-02-17,2
2005-02-18,3
2005-02-20,2
2005-02-21,2
2005-02-22,2
2005-02-23,6
2005-02-25,3
2005-02-27,1
2005-02-26,5
2005-02-28,3
2005-03-01,2
2005-03-02,4
2005-03-04,1
2005-03-05,2
2005-03-07,1
2005-03-09,1
2005-03-10,5
2005-03-11,5
2005-03-12,2
2005-03-14,2
2005-03-15,6
2005-03-16,4
2005-03-17,5
2005-03-18,2
2005-03-19,2
2005-03-20,3
2005-03-21,2
2005-03-22,5
2005-03-23,5
2005-03-24,4
2005-03-25,4
2005-03-26,1
2005-03-27,1
2005-03-28,2
2005-03-29,3
2005-03-30,3
2005-03-31,4
2005-04-01,1
2005-04-02,2
2005-04-03,2
2005-04-04,2
1980-01-12,1
2005-04-06,1
2005-04-07,1
2005-04-08,4
2005-04-09,1
2005-04-12,3
2005-04-13,1
2005-04-14,3
2005-04-17,1
2005-04-18,3
2005-04-21,4
2005-04-22,1
2005-08-18,2
2005-04-23,4
2005-04-25,5
2005-04-28,2
2005-04-29,6
2005-04-30,2
2005-05-01,1
2005-05-02,5
2005-05-03,5
2005-05-04,3
2005-05-07,2
2005-05-08,1
2005-05-10,4
2005-05-11,2
2005-05-12,2
1980-01-09,1
2005-05-13,1
2005-05-18,6
2005-05-19,4
2005-05-20,1
2005-05-21,1
2005-05-22,3
2005-05-24,3
2005-05-23,4
2005-05-25,2
2005-05-26,4
2005-05-27,3
2005-05-28,2
2005-05-29,3
2005-05-30,4
2005-05-31,1
2005-06-02,3
2005-06-04,1
2005-06-05,2
2005-06-06,1
2005-06-07,3
2005-06-08,3
2005-06-09,1
2005-06-10,2
2005-06-12,1
2005-06-13,1
2005-06-14,1
2005-06-15,2
2005-06-18,2
2005-06-17,2
2005-06-20,2
2005-06-21,4
2005-06-16,1
2005-06-22,2
2005-06-23,3
2005-06-24,2
2005-06-25,2
2005-06-26,1
2005-06-27,1
2005-06-28,1
2005-06-29,2
2005-06-30,3
2005-07-01,5
2005-07-02,2
2005-07-03,1
2005-07-04,2
2005-07-05,1
2005-07-07,1
2005-07-09,2
2005-07-11,4
2005-07-12,2
2005-07-13,1
2005-07-14,1
2005-07-15,2
2005-07-16,1
2005-07-17,1
2005-07-18,2
2005-07-19,3
2005-07-20,2
2005-07-21,2
2005-07-22,1
2005-07-23,6
2005-07-24,1
2005-07-26,2
2005-07-27,8
2005-07-28,4
2005-08-01,2
2005-08-02,2
2005-08-03,5
2005-08-08,1
2005-08-09,2
2005-08-10,1
2005-08-11,1
2005-08-12,2
2005-08-13,2
2005-08-14,1
2005-08-16,2
2005-08-17,4
2005-08-21,2
2005-08-22,2
2005-08-23,1
2005-08-24,5
2005-08-27,1
2005-08-28,1
2005-08-29,2
2005-08-31,3
2005-09-01,2
2005-09-02,1
2005-09-06,2
2005-09-05,1
2005-09-07,1
2005-09-08,3
2005-09-09,1
2005-09-10,6
2005-09-11,1
2005-09-13,1
2005-09-14,4
2005-09-18,2
2005-09-19,1
2005-09-20,5
2005-09-21,1
2005-09-22,2
2005-09-23,6
2005-09-24,1
2005-09-25,2
2005-09-26,3
2005-09-27,5
2005-09-28,4
2005-09-30,2
2005-10-02,3
2005-10-04,2
2005-10-05,2
2005-10-07,3
2005-10-08,4
2005-10-09,1
2005-10-10,1
2005-10-11,4
2005-10-14,2
2005-10-13,2
2005-10-15,1
2005-10-17,1
2005-10-18,2
2005-10-21,2
2005-10-22,1
2005-10-24,4
2005-10-25,2
2005-10-27,2
2005-10-30,3
2005-10-31,4
2005-11-01,4
2005-11-03,1
2005-11-04,5
2005-11-05,2
2005-11-06,2
2005-11-08,1
2005-11-09,2
2005-11-10,5
2005-11-11,4
2005-11-13,1
2005-11-14,3
2005-11-15,2
2005-11-16,1
2005-11-17,3
2005-11-18,2
2005-11-19,2
2005-11-20,2
2005-11-21,3
2005-11-22,3
2005-11-23,4
2005-11-24,5
2005-11-25,2
2005-11-27,4
2005-11-28,2
2005-11-29,11
2005-12-01,2
2015-12-01,1
2005-12-03,1
2005-12-05,3
2005-12-06,3
2005-12-07,3
2005-12-10,2
2005-12-12,5
2005-12-13,1
2005-12-14,1
2005-12-15,4
2005-12-18,1
2005-12-19,2
2005-12-21,3
2005-12-22,4
2005-12-23,1
2005-12-24,1
2005-12-25,3
2005-12-28,4
2005-12-29,2
2005-12-30,1
2006-01-01,2
2006-01-03,2
2006-01-04,4
2006-01-05,3
2006-01-06,3
2006-01-08,3
2006-01-10,2
2006-01-11,1
2006-01-12,2
2006-01-13,6
2006-01-14,5
2006-01-16,6
2006-01-17,4
2006-01-18,2
2006-01-19,4
2006-01-20,5
2006-01-21,1
2006-01-22,3
2006-01-23,1
2006-01-24,3
2006-02-26,3
2006-01-25,4
2006-01-26,2
2006-01-27,3
2006-01-28,8
2006-01-29,1
2006-01-30,5
2006-01-31,1
2006-02-01,1
2006-02-02,3
2006-02-03,13
2006-02-04,3
2006-02-05,2
2006-02-06,4
2006-02-07,6
2006-02-08,3
2006-02-09,7
2006-02-10,7
2006-02-11,6
2006-02-12,3
2006-02-13,4
2006-02-14,4
2006-02-15,5
2006-02-16,10
2006-02-17,2
2006-02-18,5
2006-02-19,10
2006-02-20,6
2006-02-21,9
2006-02-22,3
2006-02-23,2
2006-02-24,8
2006-02-25,1
2006-02-27,1
2006-02-28,4
2006-03-01,9
2006-03-02,2
2006-03-03,9
2006-03-04,4
2006-03-05,3
2006-03-06,5
2006-03-07,6
2006-03-08,4
2006-03-09,2
2006-03-10,7
2006-03-11,3
2006-03-12,3
2006-03-13,4
2006-03-14,3
2006-03-15,8
2006-03-16,1
2006-03-17,4
2006-03-18,5
2006-03-19,3
2006-03-20,5
2006-03-21,2
2006-03-22,7
2006-03-23,4
2006-03-24,3
2006-03-26,3
2006-03-27,2
2006-03-28,3
2006-03-29,1
2006-03-30,6
2006-03-31,2
2006-04-01,2
2006-04-02,1
2006-04-04,6
2006-04-03,1
2006-04-05,8
2006-04-06,2
2006-04-07,4
2006-04-08,1
2006-04-09,1
2006-04-10,4
2006-04-11,4
2006-04-12,3
2006-04-13,1
2006-04-14,2
2006-04-15,1
2006-04-17,6
2006-04-19,7
2006-04-20,4
2006-04-21,6
2006-04-22,3
2006-04-23,1
2006-04-24,6
2006-04-25,6
2006-04-26,5
2006-04-27,4
2006-04-28,2
2006-04-29,4
2006-04-30,3
2006-05-01,4
2006-05-02,5
2006-05-03,5
2006-05-04,5
2006-05-05,3
2006-05-06,2
2006-05-07,2
2006-05-08,2
2006-05-09,1
2006-05-10,2
2006-05-11,1
2006-05-12,5
2006-05-13,2
2006-05-14,5
2006-05-15,11
2006-05-16,2
2006-05-17,2
2006-05-18,2
2006-05-19,3
2006-05-20,2
2006-05-21,2
2006-05-22,4
2006-05-23,5
2006-05-24,6
2006-05-25,15
2006-05-26,8
2006-05-29,7
2006-05-27,4
2006-05-28,2
2006-05-30,1
2006-05-31,7
2006-06-01,5
2006-06-02,5
2006-06-03,4
2006-06-04,3
2006-06-05,8
2006-06-21,8
2006-06-06,7
2006-06-07,12
2006-06-08,6
2006-06-09,1
2006-06-10,2
2006-06-12,3
2006-06-13,7
2006-06-14,4
2006-06-16,7
2006-06-15,9
2006-06-17,4
2006-06-18,3
2006-07-18,3
2006-06-19,3
2006-08-20,3
2006-06-20,5
2002-08-13,1
2006-06-22,4
2006-06-23,3
2006-06-24,6
2006-06-25,3
2006-06-26,4
2006-06-27,7
2006-06-28,7
2006-06-29,6
2006-06-30,6
2006-07-01,3
2006-07-03,2
2006-07-04,2
2006-07-05,5
2006-07-06,1
2006-07-07,11
2006-07-08,7
2006-07-09,5
2006-07-10,8
2006-07-11,9
2006-07-12,4
2006-07-13,3
2006-07-14,9
2006-07-15,1
2006-07-16,3
2006-07-17,2
2006-07-19,3
2006-07-20,8
2006-07-21,5
2006-07-24,3
2006-07-25,3
2006-07-26,4
2006-07-27,5
2006-07-28,2
2006-07-29,5
2006-07-31,2
2006-08-01,4
2006-08-02,4
2006-08-03,3
2006-08-04,3
2006-08-05,1
2006-08-06,3
2006-08-07,2
2006-08-08,2
2006-08-09,7
2006-08-10,1
2006-08-11,1
2006-08-12,1
2006-08-13,2
2006-08-14,4
2006-08-15,2
2006-08-16,1
2006-08-17,5
2006-08-18,2
2006-08-19,2
2006-08-21,4
2006-08-22,2
2006-08-23,3
2006-08-24,3
2006-08-25,4
2006-08-26,5
2006-08-28,1
2006-08-29,4
2006-08-30,2
2006-08-31,4
2006-09-01,6
2006-09-02,6
2006-09-04,3
2006-09-05,9
2006-09-14,8
2006-09-06,5
2006-09-07,5
2006-09-08,3
2006-09-09,3
2006-09-10,3
2006-09-11,2
2006-09-12,7
2006-09-13,5
2006-09-15,4
2006-09-16,1
2006-09-17,1
2006-09-18,4
2006-09-19,4
2006-09-20,3
2006-09-21,3
2006-09-22,7
2006-09-23,7
2006-09-24,1
2006-09-26,5
2006-09-27,5
2006-09-28,4
2006-09-29,5
2006-09-30,2
2006-10-01,1
2006-10-02,8
2006-10-03,4
2006-10-04,2
2006-10-05,4
2006-10-06,6
2006-10-07,1
2006-10-08,1
2006-10-09,2
2006-10-10,3
2006-10-11,1
2006-10-12,5
2006-10-13,6
2006-10-14,6
2006-10-15,2
2006-10-16,5
2006-10-17,6
2006-10-18,5
2002-10-15,1
2006-10-19,7
2006-10-20,4
2006-10-21,4
2006-10-23,1
2006-10-24,3
2006-10-25,6
2006-10-26,4
2006-10-27,2
2006-10-28,3
2006-10-29,1
2006-10-30,4
2006-10-31,9
2006-11-01,1
2006-11-02,4
2006-11-03,1
2006-11-04,4
2006-11-06,6
2006-11-07,4
2006-11-08,8
2006-11-09,2
2006-11-10,7
2006-11-11,1
2006-11-12,4
2006-11-13,3
2006-11-14,4
2006-11-15,4
2006-11-16,6
2006-11-17,3
2006-11-18,1
2006-11-21,4
2006-11-22,2
2006-11-23,8
2006-11-24,5
2006-11-25,1
2006-11-26,4
2006-11-27,3
2006-11-28,4
2000-02-09,1
2006-11-29,4
2006-11-30,2
2006-12-01,3
2006-12-02,1
2006-12-04,10
2006-12-05,8
2006-12-06,5
2006-12-07,3
2006-12-08,2
2006-12-09,4
2006-12-11,2
2006-12-12,4
2006-12-13,4
2006-12-14,8
2006-12-15,3
2006-12-16,3
2006-12-17,1
2006-12-18,1
2006-12-19,6
2006-12-21,1
2006-12-22,3
2006-12-23,1
2006-12-24,1
2006-12-25,1
2006-12-26,2
2006-12-27,2
2006-12-28,4
2006-12-29,3
2006-12-30,1
2007-01-01,2
2007-01-03,3
2007-01-04,4
2007-01-05,4
2007-01-06,3
2007-01-07,1
2007-01-08,4
2007-01-09,3
2007-01-10,3
2007-01-11,5
2007-01-12,2
2007-01-13,2
2007-01-14,1
2007-01-15,6
2007-01-16,4
2007-01-17,3
2007-01-18,3
2007-01-19,1
2007-01-20,2
2007-01-22,1
2007-01-23,2
2007-01-24,1
2007-01-25,1
2007-01-26,4
2007-01-27,1
2007-01-28,5
2007-01-29,1
2007-01-30,5
2007-01-31,3
2007-02-01,4
2007-02-02,1
2007-02-05,2
2007-02-06,2
2007-02-07,1
2007-02-09,3
2007-02-10,2
2007-02-11,1
2007-02-13,5
2007-02-15,1
2007-02-14,2
2007-02-16,1
2007-02-18,1
2007-02-20,1
2007-02-21,1
2007-02-22,5
2007-02-23,2
2007-02-24,5
2007-02-27,1
2007-02-28,2
2007-03-01,1
2007-03-04,2
2007-03-03,2
2007-03-02,1
2007-03-05,3
2007-03-06,2
2007-03-08,6
2007-03-10,3
2007-03-11,4
2007-03-12,4
2007-03-13,5
2007-03-14,3
2007-03-15,1
2007-03-16,7
2007-03-17,2
2007-03-18,6
2007-03-19,2
2007-03-20,2
2007-03-21,1
2007-03-22,2
2007-03-24,2
2007-03-25,2
2007-03-26,7
2007-03-27,1
2007-03-28,2
2007-03-29,2
2007-03-30,3
2007-03-31,9
2007-04-02,9
2007-04-03,2
2007-04-04,4
2007-04-06,1
2007-04-09,2
2007-04-10,1
2007-04-12,2
2007-04-13,5
2007-04-15,1
2007-04-16,3
2007-04-17,4
2007-04-18,2
2007-04-19,4
2007-04-20,4
2007-04-21,4
2007-04-23,5
2007-04-22,2
2007-04-24,4
2007-04-25,2
2007-04-26,1
2007-04-27,2
2007-04-30,2
2007-05-01,1
2007-05-02,1
2007-05-03,1
2007-05-04,6
2007-05-05,3
2007-05-06,2
2007-05-08,2
2007-05-09,2
2007-05-11,4
2007-05-12,1
2007-05-14,1
2007-05-15,1
2007-05-16,1
2007-05-17,3
2007-05-18,2
2007-05-20,2
2007-05-19,1
2007-05-22,3
2007-05-23,3
2007-05-24,1
2007-05-25,3
2007-05-26,1
2007-05-29,1
2007-05-28,1
2007-05-31,1
2007-06-02,4
2007-06-03,2
2007-06-04,4
2007-06-05,2
2007-06-06,1
2007-06-07,2
2007-06-08,3
2007-06-09,2
2007-06-10,1
2007-06-11,3
2007-06-12,6
2007-06-14,4
2007-06-15,1
2007-06-16,2
2007-06-17,4
2007-06-19,1
2007-06-20,3
2007-06-21,2
2007-06-22,3
2007-06-23,6
2007-06-24,1
2007-06-25,3
2007-06-26,4
2007-06-27,7
2007-06-28,2
2007-06-29,3
2007-07-01,2
2007-07-02,2
2007-07-03,3
2007-07-04,4
2007-07-05,2
2007-07-06,5
2007-07-07,1
2007-07-09,3
2007-07-10,2
2007-07-11,5
2007-07-12,3
2007-07-13,4
2007-07-14,2
2007-07-15,1
2007-07-16,2
2007-07-17,3
2007-07-18,2
2007-07-19,4
2007-07-20,1
2007-07-21,1
2007-07-22,3
2007-07-23,4
2007-07-24,4
2007-07-26,2
2007-07-27,5
2007-07-29,1
2007-07-28,1
2007-08-05,3
2007-07-30,1
2007-08-03,2
2007-08-04,3
2007-07-31,2
2007-08-02,3
2007-08-01,1
2007-08-06,1
2007-08-07,7
2007-08-08,2
2007-08-09,6
2007-08-10,4
2007-08-11,2
2007-08-13,2
2007-08-15,3
2007-08-16,2
2007-08-17,1
2007-08-18,5
2007-08-19,1
2007-08-20,1
2007-08-21,2
2007-08-22,3
2007-08-23,2
2007-08-27,4
2007-08-25,2
2007-08-26,2
2007-08-28,2
2007-08-29,6
2007-08-30,1
2007-08-31,2
2007-09-02,1
2007-09-03,1
2007-09-06,3
2007-09-07,3
2007-09-08,2
2007-09-10,1
2007-09-13,3
2007-09-12,1
2007-09-14,1
2007-09-15,1
2007-09-16,1
2007-09-17,2
2007-09-18,2
2007-09-19,1
